watername,location,site,date,year,locationsub,start.lat,start.lon,stop.lat,stop.lon,method,pass,genID,CORRgenID,species,life.stage,spawncond,sex,TL.mm,TL.in,FL.mm,weight.g,weight.lbs,count,lice,notes,survey.notes,collection.type,run,sizecat
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1144,20TJ1144,SRC,fry,NA,NA,25,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1145,20TJ1145,SRC,fry,NA,NA,31,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1146,20TJ1146,SRC,fry,NA,NA,24,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1147,20TJ1147,SRC,fry,NA,NA,39,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1148,20TJ1148,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1149,20TJ1149,SRC,fry,NA,NA,31,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1150,20TJ1150,SRC,fry,NA,NA,35,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1151,20TJ1151,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1152,20TJ1152,SRC,fry,NA,NA,38,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1153,20TJ1153,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1154,20TJ1154,SRC,fry,NA,NA,41,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1155,20TJ1155,SRC,fry,NA,NA,34,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1156,20TJ1156,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1157,20TJ1157,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1158,20TJ1158,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1159,20TJ1159,SRC,fry,NA,NA,26,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1160,20TJ1160,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1161,20TJ1161,SRC,fry,NA,NA,25,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1162,20TJ1162,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1163,20TJ1163,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1164,20TJ1164,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1165,20TJ1165,SRC,fry,NA,NA,30,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1166,20TJ1166,SRC,fry,NA,NA,26,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1167,20TJ1167,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
lowerbarbc,NA,lowerbarbc_NA,9/4/20,2020,NA,43.54541,-110.791722,43.545914,-110.782919,dip net,NA,20TJ1168,20TJ1168,SRC,fry,NA,NA,22,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1169,20TJ1169,SRC,fry,NA,NA,55,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1170,20TJ1170,SRC,fry,NA,NA,44,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1171,20TJ1171,SRC,fry,NA,NA,30,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1172,20TJ1172,SRC,fry,NA,NA,24,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1173,20TJ1173,SRC,fry,NA,NA,50,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1174,20TJ1174,SRC,fry,NA,NA,53,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1175,20TJ1175,SRC,fry,NA,NA,38,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1176,20TJ1176,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1177,20TJ1177,SRC,fry,NA,NA,43,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1178,20TJ1178,SRC,fry,NA,NA,47,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1179,20TJ1179,SRC,fry,NA,NA,41,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1180,20TJ1180,SRC,fry,NA,NA,23,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1181,20TJ1181,SRC,fry,NA,NA,48,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1182,20TJ1182,SRC,fry,NA,NA,40,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1183,20TJ1183,SRC,fry,NA,NA,49,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1184,20TJ1184,SRC,fry,NA,NA,37,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1185,20TJ1185,SRC,fry,NA,NA,44,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1186,20TJ1186,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1187,20TJ1187,SRC,fry,NA,NA,30,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1188,20TJ1188,SRC,fry,NA,NA,25,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,eastfork,threechannel_eastfork,9/4/20,2020,RL channel,43.5527,-110.78891,43.55575,-110.78706,dip net,NA,20TJ1189,20TJ1189,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1190,20TJ1190,SRC,fry,NA,NA,40,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1191,20TJ1191,SRC,fry,NA,NA,40,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1192,20TJ1192,SRC,fry,NA,NA,37,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1193,20TJ1193,SRC,fry,NA,NA,51,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1194,20TJ1194,SRC,fry,NA,NA,41,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1195,20TJ1195,SRC,fry,NA,NA,46,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1196,20TJ1196,SRC,fry,NA,NA,48,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1197,20TJ1197,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1198,20TJ1198,SRC,fry,NA,NA,40,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1199,20TJ1199,SRC,fry,NA,NA,26,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1200,20TJ1200,SRC,fry,NA,NA,49,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1201,20TJ1201,SRC,fry,NA,NA,54,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1202,20TJ1202,SRC,fry,NA,NA,26,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1203,20TJ1203,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1204,20TJ1204,SRC,fry,NA,NA,31,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1205,20TJ1205,SRC,fry,NA,NA,42,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1206,20TJ1206,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1207,20TJ1207,SRC,fry,NA,NA,25,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1208,20TJ1208,SRC,fry,NA,NA,26,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
threechannel,westfork,threechannel_westfork,9/4/20,2020,RR channel,43.55265,-110.79062,43.55541,-110.78956,dip net,NA,20TJ1209,20TJ1209,SRC,fry,NA,NA,27,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1210,20TJ1210,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1211,20TJ1211,SRC,fry,NA,NA,25,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1212,20TJ1212,SRC,fry,NA,NA,43,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1213,20TJ1213,SRC,fry,NA,NA,41,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1214,20TJ1214,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1215,20TJ1215,SRC,fry,NA,NA,34,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1216,20TJ1216,SRC,fry,NA,NA,31,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1217,20TJ1217,SRC,fry,NA,NA,25,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1218,20TJ1218,SRC,fry,NA,NA,43,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1219,20TJ1219,SRC,fry,NA,NA,39,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1220,20TJ1220,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1221,20TJ1221,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1222,20TJ1222,SRC,fry,NA,NA,31,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1223,20TJ1223,SRC,fry,NA,NA,30,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1224,20TJ1224,SRC,fry,NA,NA,30,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1225,20TJ1225,SRC,fry,NA,NA,25,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1226,20TJ1226,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1227,20TJ1227,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1228,20TJ1228,SRC,fry,NA,NA,33,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1229,20TJ1229,SRC,fry,NA,NA,41,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1230,20TJ1230,SRC,fry,NA,NA,36,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1231,20TJ1231,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1232,20TJ1232,SRC,fry,NA,NA,34,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1233,20TJ1233,SRC,fry,NA,NA,26,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1234,20TJ1234,SRC,fry,NA,NA,25,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1235,20TJ1235,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1236,20TJ1236,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1237,20TJ1237,SRC,fry,NA,NA,33,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1238,20TJ1238,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1239,20TJ1239,SRC,fry,NA,NA,34,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1240,20TJ1240,SRC,fry,NA,NA,35,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1241,20TJ1241,SRC,fry,NA,NA,33,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1242,20TJ1242,SRC,fry,NA,NA,35,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1243,20TJ1243,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1244,20TJ1244,SRC,fry,NA,NA,29,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1245,20TJ1245,SRC,fry,NA,NA,33,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,0,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1246,20TJ1246,SRC,fry,NA,NA,30,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1247,20TJ1247,SRC,fry,NA,NA,32,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1248,20TJ1248,SRC,fry,NA,NA,28,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
flat,NA,flat_NA,9/7/20,2020,NA,43.53982,-110.7257,43.54945,-110.71455,dip net,NA,20TJ1249,20TJ1249,SRC,fry,NA,NA,45,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
fish,upper,fish_upper,9/7/20,2020,Snake River Ranch,43.53827,-110.84817,43.54771,-110.84663,dip net,NA,20TJ1250,20TJ1250,SRC,fry,NA,NA,69,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
fish,upper,fish_upper,9/7/20,2020,Snake River Ranch,43.53827,-110.84817,43.54771,-110.84663,dip net,NA,20TJ1251,20TJ1251,SRC,fry,NA,NA,44,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
fish,upper,fish_upper,9/7/20,2020,Snake River Ranch,43.53827,-110.84817,43.54771,-110.84663,dip net,NA,20TJ1252,20TJ1252,SRC,fry,NA,NA,45,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
fish,upper,fish_upper,9/7/20,2020,Snake River Ranch,43.53827,-110.84817,43.54771,-110.84663,dip net,NA,20TJ1253,20TJ1253,SRC,fry,NA,NA,37,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
fish,upper,fish_upper,9/7/20,2020,Snake River Ranch,43.53827,-110.84817,43.54771,-110.84663,dip net,NA,20TJ1254,20TJ1254,SRC,fry,NA,NA,55,NA,NA,NA,NA,1,NA,MS222 (mort),NA,baseline,1,NA
