indiv,CORRgenID,corrSite
OclVARI23G_3545,22MSA0408,snake_moosewilson
OclVARI23G_3546,22MSA0409,snake_moosewilson
OclVARI23G_3547,22MSA0410,snake_moosewilson
OclVARI23G_3548,22MSA0411,snake_moosewilson
OclVARI23G_3549,22MSA0412,snake_moosewilson
OclVARI23G_3550,22MSA0413,snake_moosewilson
OclVARI23G_3551,22MSA0414,snake_moosewilson
OclVARI23G_3552,22MSA0415,snake_moosewilson
OclVARI23G_3553,22MSA0416,snake_moosewilson
OclVARI23G_3554,22MSA0417,snake_moosewilson
OclVARI23G_3555,22MSA0418,snake_moosewilson
OclVARI23G_3556,22MSA0419,snake_moosewilson
OclVARI23G_3557,22MSA0420,snake_moosewilson
OclVARI23G_3558,22MSA0421,snake_moosewilson
OclVARI23G_3559,22MSA0422,snake_moosewilson
OclVARI23G_3560,22MSA0423,snake_moosewilson
OclVARI23G_3561,22MSA0424,snake_moosewilson
OclVARI23G_3562,22MSA0425,snake_moosewilson
OclVARI23G_3563,22MSA0426,snake_moosewilson
OclVARI23G_3564,22MSA0427,snake_moosewilson
OclVARI23G_3565,22MSA0428,snake_moosewilson
OclVARI23G_3566,22MSA0429,snake_moosewilson
OclVARI23G_3567,22MSA0430,snake_moosewilson
OclVARI23G_3568,22MSA0431,snake_moosewilson
OclVARI23G_3569,22MSA0432,snake_moosewilson
OclVARI23G_3570,22MSA0433,snake_moosewilson
OclVARI23G_3571,22MSA0434,snake_moosewilson
OclVARI23G_3572,22MSA0435,snake_moosewilson
OclVARI23G_3573,22MSA0436,snake_moosewilson
OclVARI23G_3574,22MSA0437,snake_moosewilson
OclVARI23G_3575,22MSA0438,snake_moosewilson
OclVARI23G_3576,22MSA0439,snake_moosewilson
OclVARI23G_3577,22MSA0440,snake_moosewilson
OclVARI23G_3578,22MSA0441,snake_moosewilson
OclVARI23G_3579,22MSA0442,snake_moosewilson
OclVARI23G_3580,22MSA0443,snake_moosewilson
OclVARI23G_3581,22MSA0444,snake_moosewilson
OclVARI23G_3582,22MSA0445,snake_moosewilson
OclVARI23G_3583,22MSA0446,snake_moosewilson
OclVARI23G_3584,22MSA0447,snake_moosewilson
OclVARI23G_3585,22MSA0448,snake_moosewilson
OclVARI23G_3586,22MSA0449,snake_moosewilson
OclVARI23G_3587,22MSA0450,snake_moosewilson
OclVARI23G_3588,22MSA0451,snake_moosewilson
OclVARI23G_3589,22MSA0452,snake_moosewilson
OclVARI23G_3590,22MSA0453,snake_moosewilson
OclVARI23G_3591,22MSA0454,snake_moosewilson
OclVARI23G_3592,22MSA0455,snake_moosewilson
OclVARI23G_3593,22MSA0456,snake_moosewilson
OclVARI23G_3594,22MSA0457,snake_moosewilson
OclVARI23G_3595,22MSA0458,snake_moosewilson
OclVARI23G_3596,22MSA0459,snake_moosewilson
OclVARI23G_3597,22MSA0460,snake_moosewilson
OclVARI23G_3598,22MSA0461,snake_moosewilson
OclVARI23G_3599,22MSA0462,snake_moosewilson
OclVARI23G_3600,22MSA0463,snake_moosewilson
OclVARI23G_3601,22MSA0464,snake_moosewilson
OclVARI23G_3602,22MSA0465,snake_moosewilson
OclVARI23G_3603,22MSA0466,snake_moosewilson
OclVARI23G_3604,22MSA0467,snake_moosewilson
OclVARI23G_3605,22MSA0468,snake_moosewilson
OclVARI23G_3606,22MSA0469,snake_moosewilson
OclVARI23G_3607,22MSA0470,snake_moosewilson
OclVARI23G_3608,22MSA0501,snake_astoriawesttable
OclVARI23G_3609,22MSA0502,snake_astoriawesttable
OclVARI23G_3610,22MSA0503,snake_astoriawesttable
OclVARI23G_3611,22MSA0504,snake_astoriawesttable
OclVARI23G_3612,22MSA0505,snake_astoriawesttable
OclVARI23G_3613,22MSA0506,snake_astoriawesttable
OclVARI23G_3614,22MSA0507,snake_astoriawesttable
OclVARI23G_3615,22MSA0508,snake_astoriawesttable
OclVARI23G_3616,22MSA0509,snake_astoriawesttable
OclVARI23G_3617,22MSA0510,snake_astoriawesttable
OclVARI23G_3618,22MSA0511,snake_astoriawesttable
OclVARI23G_3619,22MSA0512,snake_astoriawesttable
OclVARI23G_3620,22MSA0513,snake_astoriawesttable
OclVARI23G_3621,22MSA0514,snake_astoriawesttable
OclVARI23G_3622,22MSA0515,snake_astoriawesttable
OclVARI23G_3623,22MSA0516,snake_astoriawesttable
OclVARI23G_3624,22MSA0517,snake_astoriawesttable
OclVARI23G_3625,22MSA0518,snake_astoriawesttable
OclVARI23G_3626,22MSA0519,snake_astoriawesttable
OclVARI23G_3627,22MSA0520,snake_astoriawesttable
OclVARI23G_3628,22MSA0521,snake_astoriawesttable
OclVARI23G_3629,22MSA0522,snake_astoriawesttable
OclVARI23G_3630,22MSA0523,snake_astoriawesttable
OclVARI23G_3631,22MSA0524,snake_astoriawesttable
OclVARI23G_3632,22MSA0525,snake_astoriawesttable
OclVARI23G_3633,22MSA0526,snake_astoriawesttable
OclVARI23G_3634,22MSA0527,snake_astoriawesttable
OclVARI23G_3635,22MSA0528,snake_astoriawesttable
OclVARI23G_3636,22MSA0529,snake_astoriawesttable
OclVARI23G_3637,22MSA0530,snake_astoriawesttable
OclVARI23G_3638,22MSA0531,snake_astoriawesttable
OclVARI23G_3639,22MSA0601,snake_southparkastoria
OclVARI23G_3640,22MSA0602,snake_southparkastoria
OclVARI23G_3641,22MSA0603,snake_southparkastoria
OclVARI23G_3642,22MSA0604,snake_southparkastoria
OclVARI23G_3643,22MSA0605,snake_southparkastoria
OclVARI23G_3644,22MSA0606,snake_southparkastoria
OclVARI23G_3645,22MSA0607,snake_southparkastoria
OclVARI23G_3646,22MSA0608,snake_southparkastoria
OclVARI23G_3647,22MSA0609,snake_southparkastoria
OclVARI23G_3648,22MSA0610,snake_southparkastoria
OclVARI23G_3649,22MSA0611,snake_southparkastoria
OclVARI23G_3650,22MSA0612,snake_southparkastoria
OclVARI23G_3651,22MSA0613,snake_southparkastoria
OclVARI23G_3652,22MSA0614,snake_southparkastoria
OclVARI23G_3653,22MSA0615,snake_southparkastoria
OclVARI23G_3654,22MSA0616,snake_southparkastoria
OclVARI23G_3655,22MSA0617,snake_southparkastoria
OclVARI23G_3656,22MSA0618,snake_southparkastoria
OclVARI23G_3657,22MSA0619,snake_southparkastoria
OclVARI23G_3658,22MSA0620,snake_southparkastoria
OclVARI23G_3659,22MSA0621,snake_southparkastoria
OclVARI23G_3660,22MSA0622,snake_southparkastoria
OclVARI23G_3661,22MSA0623,snake_southparkastoria
OclVARI23G_3662,22MSA0624,snake_southparkastoria
OclVARI23G_3663,22MSA0625,snake_southparkastoria
OclVARI23G_3664,22MSA0626,snake_southparkastoria
OclVARI23G_3665,22MSA0627,snake_southparkastoria
OclVARI23G_3666,22MSA0628,snake_southparkastoria
OclVARI23G_3667,22MSA0629,snake_southparkastoria
OclVARI23G_3668,22MSA0630,snake_southparkastoria
OclVARI23G_3669,22MSA0631,snake_southparkastoria
OclVARI23G_3670,22MSA0632,snake_southparkastoria
OclVARI23G_3671,22MSA0633,snake_southparkastoria
OclVARI23G_3672,22MSA0634,snake_southparkastoria
OclVARI23G_3673,22MSA0635,snake_southparkastoria
OclVARI23G_3674,22MSA0636,snake_southparkastoria
OclVARI23G_3675,22MSA0637,snake_southparkastoria
OclVARI23G_3676,22MSA0638,snake_southparkastoria
OclVARI23G_3677,22MSA0639,snake_southparkastoria
OclVARI23G_3678,22MSA0640,snake_southparkastoria
OclVARI23G_3679,22MSA0641,snake_southparkastoria
OclVARI23G_3680,22MSA0642,snake_southparkastoria
OclVARI23G_3681,22MSA0643,snake_southparkastoria
OclVARI23G_3682,22MSA0644,snake_southparkastoria
OclVARI23G_3683,22MSA0645,snake_southparkastoria
OclVARI23G_3684,22MSA0646,snake_southparkastoria
OclVARI23G_3685,22MSA0647,snake_southparkastoria
OclVARI23G_3686,22MSA0648,snake_southparkastoria
OclVARI23G_3687,22MSA0649,snake_southparkastoria
OclVARI23G_3688,22MSA0650,snake_southparkastoria
OclVARI23G_3689,22MSA0651,snake_southparkastoria
OclVARI23G_3690,22MSA0652,snake_southparkastoria
OclVARI23G_3691,22MSA0653,snake_southparkastoria
OclVARI23G_3692,22MSA0654,snake_southparkastoria
OclVARI23G_3693,22MSA0655,snake_southparkastoria
OclVARI23G_3694,22MSA0656,snake_southparkastoria
OclVARI23G_3695,22MSA0657,snake_southparkastoria
OclVARI23G_3696,22MSA0658,snake_southparkastoria
OclVARI23G_3697,22MSA0659,snake_southparkastoria
OclVARI23G_3698,22MSA0660,snake_southparkastoria
OclVARI23G_3699,22MSA0661,snake_southparkastoria
OclVARI23G_3700,22MSA0662,snake_southparkastoria
OclVARI23G_3701,22MSA0663,snake_southparkastoria
OclVARI23G_3702,22MSA0664,snake_southparkastoria
OclVARI23G_3703,22MSA0665,snake_southparkastoria
OclVARI23G_3704,22MSA0666,snake_southparkastoria
OclVARI23G_3705,22MSA0667,snake_southparkastoria
